Habitat_Multiplier,score
0.0251188643150957,-283.73793380850384
0.1,-281.50580974889
0.3981071705534971,-99.80048409489791
1.5848931924611125,-45.57103840970285
6.30957344480193,-21.849735086952478
25.118864315095795,-17.12740496593665
