Habitat_Multiplier,score
0.0251188643150957,-161.3797659552356
0.1,-142.98849957960556
0.3981071705534971,-43.6127655689952
1.5848931924611125,-32.63237622024735
6.30957344480193,-40.95657805794622
25.118864315095795,-70.84064244293268
